Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
@BuzzFeedNews What a surprise! Who could have predicted this??? (Everyone) I guess kids can catch &amp; spread #COVID19  after all! #COVIDIOTS,school_closures,FAVOR,_,_,1281653029096194048
@seniordogzrule So do adults... But NOT at this rate! Flu has a zero point one percent... (0.1%) death rate... Covid is holding at about five percent (5.0%) death rate... FIFTY TIMES more deadly than flu. Try again. #KidsLivesMatter #Covid19,school_closures,FAVOR,_,_,1281656971901403139
@GovParsonMO #CityofBranson. You thought it wise to let children go to camp and 80+ are now ill with Covid. Next month what do you think will happen when you force our children to go to school? Are you giving schools assistsnce? #DepartmentOfEducationMissouri.,school_closures,FAVOR,_,_,1281663012299046914
"When was the last time you went to Home Depot,Walmart or Target 5 days in a row for 6-7 hours at a time? Hard to equate a one time shopping trip to a school week experience.#safteyfirst",school_closures,FAVOR,_,_,1281665378368679936
This is insane to me. How are #Covid cases reaching all time highs &amp; some states like nebraska returning to school (full time in person instruction) starting aug 11th?  It’s like we’re living in the twilight zone. We need to be advocates for our kids &amp; teachers.,school_closures,FAVOR,_,_,1281671737512529927
"@WhiteHouse @Southcom 130,000+ Americans dead from COVID in less than 6 mos. But hey, look over here - CARTELS  - yeah, CARTELS, we are going after CARTELS, so everything is OK. NO! OVER HERE! CARTELS! Virus is history. Gone. We won. CARTELS! #GOP #Republicans #DonaldTrump #parenting",school_closures,FAVOR,_,_,1281671886880100352
Cruella DeVos is bored with Dalmatians so now she wants to kill your kids #BetsyDeVos #BetsyDeVosIsAwful,school_closures,FAVOR,_,_,1281676048418115585
@realDonaldTrump agrees with #pediatricians that schools should open and they then change their minds....See how this works? #covid,school_closures,FAVOR,_,_,1281680937978343426
"@CNNPolitics @GovRonDeSantis #Florida's Governor's mansion isn't open. 
#FL",school_closures,FAVOR,_,_,1281682389832536064
"@realDonaldTrump Take away their funding. Especially if they are not teaching, or if facilities are NOT using water, electricity, internet, other utilities.
No need to pay teacher, administrative, janitorial salaries if they are not working.",school_closures,FAVOR,_,_,1281689957304868866
"297 people have died from #COVID19 in Texas since Wednesday. 

3,013 people have died because @GovAbbott listened to donors and not experts 

Now the worst is yet to come but it's fine to send kids back to school in a few weeks! 

#AbbottFailedTexas 
#COVID19TX",school_closures,FAVOR,_,_,1281694616140632066
I would LOVE to employ a teacher to come into my home and teach my child while I work from my home office. I already have 2 lined up for my daughter in the fall. #COVID19,school_closures,FAVOR,_,_,1281695875006332928
I don’t know what #teacher needs to hear this but if you are being forced to go back to school next year? Don’t. You should quit. #COVID19,school_closures,FAVOR,_,_,1281695871478964224
I've been rotating the same six paper masks my hospital bought me (#blessed )since this crap started and you want to send kids to notoriously underfunded schools where a teacher making 40K a year brings the kleenex from home?,school_closures,FAVOR,_,_,1281701915483676672
"@GovRonDeSantis Ok, now what resources are you giving schools to reopen safely? And what resources will hospitals be receiving since they are starting to fill up? #floridacovid",school_closures,FAVOR,_,_,1281708661958758400
Way too many positive #COVID__19 cases here in #tampa to even remotely think about opening schools. @RonDeSantisFL how could you even think this is a good idea? How many children and teachers will die from this decision? #TampaBayFL,school_closures,FAVOR,_,_,1281710156200509440
"online public school until jan. wkbks, art supplies, school supplies mailed out or delivered. compensate 1 parent to stay home. internet providers give it free to children or just plain take it over and make it public. free tablets in unbreakable cases.",school_closures,FAVOR,_,_,1281719881755512832
@CNN @RonDeSantisFL  wow I didn’t know Zhome depot and Wal Mart had classes for children  #schoolsreopening,school_closures,FAVOR,_,_,1281720324619489280
"@JedediahBila If the ""experts"" say kids are at extremely low risk, and ""masks work"" for the teachers and other staff, what's the problem? More harm is being done to these kids in terms of falling behind and not getting the social interactions they need than by #COVID19.",school_closures,FAVOR,_,_,1281722307308851201
"""Public health agencies must make recommendations based on evidence, not politics. We should leave it to health experts to tell us when the time is best to open up school buildings &amp; listen to educators &amp; administrators to shape how we do it.""
via @AmerAcadPeds",school_closures,FAVOR,_,_,1281725345083863056
"@HPiepsen This nonsense of “should” quarantine, wearing masks “recommended,” “try to“ social distance,”is getting people killed. Politicians afraid to take a strong stand based on science r potentially letting people get away w murder. #COVIDIDIOTS #WearAMask or #StayHome",school_closures,FAVOR,_,_,1281730222308691973
@realDonaldTrump WTF do you know about learning? Stop treating our schools like Ukraine. #TrumpIsLosing #coronavirus,school_closures,FAVOR,_,_,1281737049771515905
"@SeeMaryTeach @colbysharp Our CT district will provide at least one per student and staff member, as of now. Union pushing for disposable as well #PPE",school_closures,FAVOR,_,_,1281743248273399808
"@jaketapper So prison is a ""serious medical risk"", but it's ok to send students into closed buildings, with outdated ventilation? At least in prison you're in a cell with a few roommates, not in a room with 25 to 30 students.",school_closures,FAVOR,_,_,1281746522049327106
If @realDonaldTrump or @BetsyDeVosED wouldn’t send their kids to crowded public schools during this pandemic....then there is NO reason they are demanding sending kids back to school without a SOLID safety plan!! #COVIDIOTS #COVID19 #WorstPresidentInHistory,school_closures,FAVOR,_,_,1281747304265977856
"@AmyMcGrathKY @ctovani Only congress has the power to revoke those funds. Only a clueless, heartless person would think school could happen during #coronavirus without funds.",school_closures,FAVOR,_,_,1281750089212592130
"You can do something. Email your school board members to tell them not to restart school until we have widespread, rapid testing. School boards are elected by YOU, they represent you. Protect your children.#schoolsreopening",school_closures,FAVOR,_,_,1281751080410456066
Educators: What are your thoughts about schools reopening? I would love to hear/discuss what your views are. Does your district have a plan? Many of you may be parents yourself...how are you feeling about your child in this environment? Thoughts? I want to hear!,school_closures,FAVOR,_,_,1281762056773922818
We are the voices for our nation's children. We must protect them from getting sick or getting a family member sick.  We also must protect them from any fallout that may result from that like trauma or  poverty from medical bills.  #ReopenSchools #teacherstrike,school_closures,FAVOR,_,_,1281767076047224832
San Bernardino schools decide in favor of safety for children and students. School will reopen remotely for the next school year. #schoolsreopening,school_closures,FAVOR,_,_,1281774399520006144
@newguymeltz When football goes in #Texas so do the,school_closures,FAVOR,_,_,1281780558360727553
"Are schools prepared to have a budget for mental health resources for students who may struggle with knowing how dangerous this is? Or how they'll need mental health professionals if they lose a teacher, parent, or friend from #COVID?

#schoolsreopening",school_closures,FAVOR,_,_,1281780630813134848
"As school districts are shifting to a structure of phased reopenings, please 1) be clear to identify the conditions needed before going to the next phase, 2) do NOT go too fast, &amp; 3) do not resist the need to go back to previous phases.",school_closures,FAVOR,_,_,1281782121208528896
"As school districts are shifting to a structure of phased reopening, please 
1) clearly identify the conditions needed before going to the next phase, 
2) do NOT go too fast, &amp; 
3) commit to going back to previous phases when necessary.",school_closures,FAVOR,_,_,1281783032676970498
"@RachnaHeizer Tweet all you want. DeVos is right. Schools should open, safely of course.",school_closures,FAVOR,_,_,1281788039484841986
"@AWorldOutOfMind @YouTube Guess The Dying Part Is ""Hard"" For The Kids! :angry: :rage: :face_with_symbols_on_mouth:",school_closures,FAVOR,_,_,1281797335736094720
"@DailyCaller @realDonaldTrump We want our kids &amp; teachers to be safe. Guidelines put in place by the @cdc are helping with that. You care about sucking up, #PardonRogerStone #goyafoods and basically everything else other than the safety of our citizens! Please #DoYourJob #Schools #Teachers",school_closures,FAVOR,_,_,1281797612207632384
"I want every member of Trump's Administration to escort one child (K-8) to school in Aug or Sept and stay with that child, in the classroom, for the first two weeks of the school opening, and then they could return to the White House.

#LarryKudlow",school_closures,FAVOR,_,_,1281797683137720320
@LuluRos48887462 @H_MitchellPhoto Shared going to sign now. Stay safe! #DeSantisKillsFlorida,school_closures,FAVOR,_,_,1281801467498766336
