Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"@alexonlocaltwt @9NEWSNANCY @ChuckCallesto @jenb327 If masks protect people, then why aren’t the homeless populations not dying in droves??? They don’t have masks...or social distance...or hand sanitizer. Yet, no pandemic for them.
Please explain this...
#masksdontwork #MasksOff",face_masks,AGAINST,_,_,1281082047163961344
@maddow Another Trump lackey in MO. #AmericaOrTrump #VoteOutTheGOP #TrumpKillsUS #TrumpVirus #TestingTestingTesting,face_masks,FAVOR,_,_,1276244919515037696
@vingopal Not just inconvenient and uncomfortable. They are completely useless to prevent the spread of viruses. (add any anti-mask studies),face_masks,AGAINST,_,_,1281088843257700352
"@NancyMace Were you concerned when you held your “celebrate me” party at Shem  Creek? No masks, no social distancing, crowded area with people of all ages. You knowingly provided a feast for the virus.Your concern is a bit late!",face_masks,FAVOR,_,_,1276245729518981121
"@katlia124 :100: 

YOU ARE SUFFOCATING YOUR CHILD BY MAKING THEM WEAR A MASK! 

FYI- Masks STOP YOUR OXYGEN SUPPLY! 

Masks make you breathe in your own 
WASTE !!!! 

#MasksKillLives #MasksAreStupid #MasksDontStopTheVirus",face_masks,AGAINST,_,_,1281091123574865922
And another woman just walked in and she's talking on her phone without a mask as she loads a washer. She's practicing crop dusting. People are just being rude for no good reason. #burbank,face_masks,FAVOR,_,_,1276246017357131777
@megdogwuff @ernie_plumley This is a horrific madness.,face_masks,AGAINST,_,_,1281093852703551488
@abbydphillip @CindiMcMahon3 I’m realizing what a horrid person I am I don’t care if these people get sick &amp; die they are messing with all our lives &amp; being a trumpette is no excuse for pure ignorance! If you don’t wear a mask I am actively hoping you get sick that makes me a bad person!,face_masks,FAVOR,_,_,1276246596091428864
"@NotThatKellyAnn Mask shamers are the new bullies. What happened to #mybodymychoice? That only applies to ""women's reproductive choices"" right?",face_masks,AGAINST,_,_,1281095818896904193
"@GovAbbott you require seatbelts, child seats, car insurance, etc. But requiring someone to wear a mask to protect themselves and others from a deadly virus is somehow infringing on their liberties? That's crazy, and so are you. #COVID19",face_masks,FAVOR,_,_,1276247763265740819
@Serialbrain2 wearing a mask in 90 D heat will finish what the nursing home massacres didn't. NOT KIDDING!,face_masks,AGAINST,_,_,1281096436688596993
"@YaelTAbouhalkah @DrEricDing @Laurie_Garrett from the Akron area, just south of Cleveland...  Leadership and direction has been competent, until a huge blow-back regarding mask wearing.  Most people seemed to have forgotten that a pandemic is occurring and are starting to operate per PRE-COVID19 times.",face_masks,FAVOR,_,_,1276248756602712066
@SycophantNota Too bad shame is a choice and not something you can put on someone else. I think what you are looking for is the word harass. I will harass anyone in public for not wearing a mask! There I fixed it for you! You’re welcome!,face_masks,AGAINST,_,_,1281097746460618758
"Many more people wearing masks today, but most 
:arrow_right: men :arrow_left:
I passed still refuse to wear them.",face_masks,FAVOR,_,_,1276249663385960453
@SkyNews Half price dinner with a free serving of covid-19 for pudding,face_masks,AGAINST,_,_,1281106060070305792
"Per @NYGovCuomo update today: Nationwide, coronavirus cases are up 30% compared to the beginning of June. There are 26 states seeing daily COVID cases increase over the past week. New York State is one of the exceptions — let's keep it that way.",face_masks,FAVOR,_,_,1276257225917505540
@RT_com India needs someone like him in our Parliament. #lockdown,face_masks,AGAINST,_,_,1281106814810173440
"To every person not wearing a mask when in public, you are incredibly selfish #COVID19",face_masks,FAVOR,_,_,1276257425767772163
@Vman02605333 @CNNPolitics fakebook own$Biohub vaccines and youtubegooogle own$verily life science vaccines  #ExposeFacebook #ExposeBillGates #ExposeCDC #DefundCDC #NoVaccines #ID2020 @Project_Veritas,face_masks,AGAINST,_,_,1281122143393026050
"I have dysautomomia and cyclic vomiting syndrome, meaning my body struggles to self-regulate my breathing, temp, and digestion. I literally vomit at random with no warning....and I’m wearing a mask in public, 100% of the time. You have no excuse. #WearADamnMask",face_masks,FAVOR,_,_,1276257875724206080
"The lockdown will last until businesses cannot recover. Sick, broke, and dependent is how vultures like their prey. Too weak too fight. They are weakening us both physically and psychologically with the masks. Now is the time to #FightBack. Not when you can't.",face_masks,AGAINST,_,_,1281142407283662849
54 new positive covid-19 cases in kk dist today. Please be careful my dear friends &amp; family. Please wear masks &amp; protect your fellow mates #COVID19 #Kanyakumari,face_masks,FAVOR,_,_,1276258381767020545
"On top of it all now I’ve lost Tom Hanks’ respect.

#plandemic",face_masks,AGAINST,_,_,1281151118211309573
I'll bet guys who won't wear masks because they're not 100% effective are the same ones who shun condoms for the same reason and have 6 kids.,face_masks,FAVOR,_,_,1276258558473011201
"@LEX18News Maybe this stems back to HYGIENE &amp; MANNERS. Masks just reinforces the behaviors/practices. If you are sick, stay away from people. Plain and simple. Masks are murder. #sickofcovid",face_masks,AGAINST,_,_,1281163585587228674
"@roadkingpie @cynthimore @NC_Governor @MTealR So, is mask wearing 100% effective? No. Is it much more effective than not wearing masks? ABSOLUTELY! Does this system work well if only a few people are wearing masks? NO. Wouldn't you rather have some protection than none at all?",face_masks,FAVOR,_,_,1276259187497095173
@BuskerK9 :100: Where ya at Fauci?,face_masks,AGAINST,_,_,1281165546457894912
Did you know there is something out there that reduces your chance of getting #COVID19? It’s called a mask,face_masks,FAVOR,_,_,1276259709218172928
"@Jordang_geiger @SarahGrimmerTV Do your research, the face masks are more harmful, that's why. It's the same argument as vaccines. If you wear a mask, and feel safe and protected, how can a non masked person be a threat? Makes no sense. I have the Law and Science behind me...what do you have?",face_masks,AGAINST,_,_,1281181549980012545
We need some sexy masks. Call them veils. Make it alluring.,face_masks,FAVOR,_,_,1276260015142244354
@D_Eric_L @Concealcarrygrl You’re more likely to get “BRAIN DAMAGE” from breathing in your own carbon dioxide while you wear a “Mandated Mask”.,face_masks,AGAINST,_,_,1281184714020225025
"@GovernorKayIvey AGAIN, how many people have to voice concerns to you about lack of action against Covid? Mandatory masks for all in public! How many more cases do we need to go up in 24 hours before you do something? DO YOUR JOB!",face_masks,FAVOR,_,_,1276260642899537922
@BrandonStraka @alcardfan People who wear masks always sound like their mouths are full of marshmallows.,face_masks,AGAINST,_,_,1281197053318705153
"What ever political preference you have. Please wear a mask. Do not listen to the big orange dummy. I lost my Grandmother and my aunt within two months. This is a real thing and our seniors are most vulnerable. 
#COVID19",face_masks,FAVOR,_,_,1276261000396800000
"@TrashTalk_Tzar @billgatesvirus @JEMNutrition @GovPritzker Ya, #katen forces everyone to wear masks because she’s a control freak who knows what’s best. I best she even calls the manager over when people aren’t wearing their masks properly.",face_masks,AGAINST,_,_,1281200179610255365
"If you don’t like the #mask, you’re really going to hate the ventilator! #Arizona, #Texas, #Florida, @POTUS &amp; every other selfish fool!  #COVID19 it’s real &amp; it sucks!",face_masks,FAVOR,_,_,1276261197285920774
"@alex_matlack @NoTheOtherTodd @snake__bite @GovernorTomWolf Well I just showed you a picture of a box of masks that says they don’t work. But also, the thing you’re using to tweet with also has a google function. Do your own research. You could also try searching",face_masks,AGAINST,_,_,1281205036710875136
"Imagine being so powerful that just by telling people to wear masks any time they leave the house, you could save 40,000 lives! ... 
Now imagine NOT doing it just because you're scared you won't seem TOUGH. 
Trump is a vile, deeply insecure, mentally ill murderer.",face_masks,FAVOR,_,_,1276261852230463488
What if masks are spreading the virus more ? I see people wear them and they constantly touch their faces and masks and then touch everything else at stores ! We have seen an increase in mask wearing the last 6 weeks and a surge of cases over this time !,face_masks,AGAINST,_,_,1281204355706900483
Don’t be a #maskhole like @POTUS #potus #mask #keepingitreal #COVID19 #pandemic,face_masks,FAVOR,_,_,1276262334550413313
"@AmerAcadPeds @CDCgov 1st rule in Peds ""Children are not little adults, should not be treated as such"" Please reconsider mask mandate for schools. Developing brains need O2, bodies need exercise, fresh air &amp; sun. Minds need interaction w peers. Health will/is suffering.",face_masks,AGAINST,_,_,1281204385163476993
This whole mask issue has really shown just how many selfish and ignorant people live in this country.,face_masks,FAVOR,_,_,1276262643729227776
@wideawqke @Jordan_Sather_ I calculated out the cost if 8 people in my family complied &amp; we used 365 masks a year per person at .50 each. $1460 a year or $4 a day. 2/13-4/1 $6.18/3 meals = $2.06 meal per person in my home. Masks would cost us 2x the food we eat if only used one mask a day.,face_masks,AGAINST,_,_,1281205494003257346
"If a place of business, that you do not own, tells you to put on a mask before entering THEIR establishment, then stop your whining and put on a damn mask or don’t go there. Their house, their rules.",face_masks,FAVOR,_,_,1276262838487695361
"@GeraldoRivera Kids should NOT wear masks. Ever. 
Enough with the scamdemic. Open up everything!!!",face_masks,AGAINST,_,_,1281206411221860352
"@tatereeves Require masks in public statewide. Quit pandering. 

I’ll put it in terms you can understand: Every dead person is one less vote for your reelection and one less consumer with money for all these businesses you and your colleagues value above all else.",face_masks,FAVOR,_,_,1276263286888173574
"@KassandraKitson Nye NOT a scientist. As said above, if not enough comes out to blow a candle out, not enough FRESH getting to your lungs. Your O2 blood saturation drops, not only are you taking in Carbon &amp; germs you can get a fungus infection. Point is MASKS can do more harm than good!",face_masks,AGAINST,_,_,1281216255316418562
The same people saying all lives matter are the same ones saying they don’t want to wear a mask. Let that sink in for a second. Oh the irony. #BlackLivesMatter,face_masks,FAVOR,_,_,1276263403716177920
"@CDCgov EVERY general use facemask on Amazon states ""not proven to prevent disease"" or ""non medical"" yet these or just a scarf are being mandated almost everywhere. Your ""recommendations"" used as weapons, mask shaming rampant. Fix it please",face_masks,AGAINST,_,_,1281222593035542530
