Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
It’s Friday the 13th we’re all going to contract coronavirus and die #FridayThe13th #coronavirus,stay_at_home_orders,FAVOR,_,_,1238396924656529408
"Update: I'm now planning and teaching from home. I'll only go out if I need something from the school or to go to the supermarket and perhaps for a walk, alone (frowned upon) Things are getting real. #coronavirus",stay_at_home_orders,FAVOR,_,_,1238397993600114688
"Yet fuck all gets done, everyones stopped being nice, and mental health gets swept under the carpet. 

Well im grateful for my mental health......I've been practicing for self isolation for years :victory_hand_light_skin_tone:

#COVID19 #mentalhealth",stay_at_home_orders,FAVOR,_,_,1238399092621008896
"Corona virus, Flu Virus, Miley Cyrus IDGAF.. They Bet Not Close the Liquor Store:woman_shrugging_medium-dark_skin_tone::unamused: #Covid_19 #RP #Coachella2020 #CoronaOutbreak #CoronavirusPandemic #coronapocalypse #hiphop #coronabeer #freakyfriday #selfisolating #FridayThe13th",stay_at_home_orders,FAVOR,_,_,1238402380850507776
Unconfirmed reports that a member of staff has gone home 'ill' this morning. Still waiting on a press conference from the local town mayor to confirm this. :eyes: #coronavirus #Covid_19,stay_at_home_orders,FAVOR,_,_,1238411495119237122
@DawnNeesom I also seriously worry about closing schools. Many 1000's will be home alone for weeks on end. Parents still have to work &amp; not everyone can arrange childcare.  #coronavirus,stay_at_home_orders,FAVOR,_,_,1238416226193494016
"I had a coronavirus 40 years ago. The doctors also treated my dehydration, inflammation, and lack of electrolytes. They created Gatorade from that group of patients.  So bone broth filled with veggies, spices, salt and low sodium salt. Yogurt with carrots.#Covid_19",stay_at_home_orders,FAVOR,_,_,1238423532729704449
"Day 1 - the kids are stealing my lunch. It's leftover pizza so I don't blame them really. :pizza: 
#coronavirus",stay_at_home_orders,FAVOR,_,_,1238431863204651009
"If staying home with your spouse has you feeling “trapped,” it may be time for some tough conversations. Our attorney mediators are now scheduling phone/video divorce mediations. #covid19 #coronavirus #divorce #coronadivorce",stay_at_home_orders,FAVOR,_,_,1238440070820044800
Day 1 of self-isolation... I’m bored it’s not even 1pm yet... who knows what would happen if the schools did close #coronavirus #selfisolating,stay_at_home_orders,FAVOR,_,_,1238442457827815425
#home is where you're choosing to bunk in case of a #coronavirus,stay_at_home_orders,FAVOR,_,_,1238456651369283585
"@ghost_wales @BorisJohnson Tell me you still :heart: him, when people you love are dead.
#coronavirus
#SelfIsolation",stay_at_home_orders,FAVOR,_,_,1238457573872996354
"Hand sanitizers and face masks for sale...hit my dm

#coronavirusinKenya 
#COVID19 
#rongai",stay_at_home_orders,FAVOR,_,_,1238467820566044672
"SHTF so STFH!

#coronavirus #Covid_19 #COVID19 #Containment",stay_at_home_orders,FAVOR,_,_,1238495460958011393
"Imagine, Prof. Thiel @unibern lets fly #Covid_19 #CoronaVirusDE #COVID19",stay_at_home_orders,FAVOR,_,_,1238506760396292104
"Put a fucking muzzle on this goddamn Administration, they are knowingly misleading the people about #COVID19
@realDonaldTrump Shut the fuck up no one is even taking you seriously anymore. 
@WhiteHouse
#CoronaOutbreak",stay_at_home_orders,FAVOR,_,_,1238534648285847556
They are shutting down the United States. Be prepared. #coronapocalypse #CoronaOutbreak #coronavirus,stay_at_home_orders,FAVOR,_,_,1238548326011875328
As long as I have my laptop and electricity idgaf if a quarantine happen. Fr like please give me 3 weeks to do nothing but make beats #JasonVoorhees #coronapocalypse #CoronaOutbreak,stay_at_home_orders,FAVOR,_,_,1238580462781714432
Everyone practice safe #QuarantineAndChill and don’t forget to use protection! #coronapocalypse,stay_at_home_orders,FAVOR,_,_,1238602877477814274
Waiting to hear who’s going to be the first person shot over toilet paper #NationalEmergency #QuarantineAndChill #coronapocalypse,stay_at_home_orders,FAVOR,_,_,1238605418886201345
@FergalBowers It won’t work if they warn us - but it’s coming. Remember on Wednesday they said they wouldn’t be closing schools #covid19 #coronavirus #coronvirusireland,stay_at_home_orders,FAVOR,_,_,1238606132131901447
The hashtags are getting more and more creative #coronapocalypse,stay_at_home_orders,FAVOR,_,_,1238645508404477952
We are going to need to have a coronavirus major intervention on Scott Morrison ..bring him up to speed quickly as we really couldn’t take a whole year of a pandemic ...with loss of life and hospitalisation 2020 is already a shit of a year . #covid19australia,stay_at_home_orders,FAVOR,_,_,1238648955954556928
"Students be like:
“I hope school ends”

Covid enter the chat:
#SchoolClosed #Covid_19 #coronavirus",stay_at_home_orders,FAVOR,_,_,1238747766089646081
Stay safe everyone! #COVIDー19 #coronavirus #StaySafe,stay_at_home_orders,FAVOR,_,_,1238750797925515269
"The world is on lockdown.
My romantic life is on 'lockdown'

It's time to learn languages ​​full-time

#coronavirus #Break #learnlanguages",stay_at_home_orders,FAVOR,_,_,1238755147913629697
"@realDonaldTrump @WiqasSyed The infidels keep it in mind that US isn't like them to disbelieve God. Really good decision by @realDonaldTrump to resort to God in this time of test. With the help of Allah SWT, #coronavirus is to be defeated.
#coronadebat 
#coronavirussweden 
#فيروس_كورونا",stay_at_home_orders,FAVOR,_,_,1238757571999170560
"I love my mom: ""Don't worry if we have to go on lockdown. We'll just relax, watch Netflix, play video games and knit. It'll be ok honey."" #realmvp #COVIDー19 #coronavirus #CoronaOutbreak",stay_at_home_orders,FAVOR,_,_,1238788886391926785
"To all of you who, like me, have a tendency to depression, here’s an advice for the coming weeks:

LOG OFF. NOW.

(Thread)

#Coronavirus #COVID19",stay_at_home_orders,FAVOR,_,_,1238817109993553920
"I thought that the condom shortage would happen before the toilet paper one....
#coronapocalypse #COVIDー19 #coronavirus #CoronaVirusUpdates",stay_at_home_orders,FAVOR,_,_,1238819034885431297
"STAY HOME.
STAY SAFE #coronavirus",stay_at_home_orders,FAVOR,_,_,1238820263921364992
"How is or will Trump use the #COVIDー19 Coronavirus Pandemic to his advantage ?
I predict Trump will declare Martial Law to cancel elections and stay in power. Do you agree?
#CoronaVirusUpdates #CoronaOutbreak",stay_at_home_orders,FAVOR,_,_,1238831164619702274
"Any data being collected on how successful the ’wash your hands’ campaign has been?

Thought not!

#coronavirus 
#nudge",stay_at_home_orders,FAVOR,_,_,1238848252495134720
"This coronavirus bs is trash... guess it gotta get worse before it gets better, with everything shutting down temporarily now:man_shrugging_medium_skin_tone::man_shrugging_medium_skin_tone: #timewilltell #coronapocalypse",stay_at_home_orders,FAVOR,_,_,1238854925746081792
CHINA OWNS ME FUCKING MONEY BECAUSE YALL WANNA EAT CRAZY SHIT I HAVNT BEEN MAKING AS MUCH MONEY AS I NORMALLY MAKE  :middle_finger_medium-dark_skin_tone:FUCK YOU PAY ME #coronapocalypse #CoronaVirusUpdates #COVIDー19 #COVID19 #CoronaOutbreak #China #COVID,stay_at_home_orders,FAVOR,_,_,1238872461682376705
"Water beads are popping, sandbox has been cleaned, chalks and bubbles are out. Trampoline is dry. Does anyone else feels they are going to war in their own house? #SocialDistancing #coronapocalypse",stay_at_home_orders,FAVOR,_,_,1238875976462995456
Seems like shutting down exchanges is becoming a real option #takeaction #coronapocalypse #COVID19 #trading,stay_at_home_orders,FAVOR,_,_,1238898235680403457
"Starve the Beast
#coronavirus",stay_at_home_orders,FAVOR,_,_,1238920822116540416
I guess all of those Honey Do’s are going to get done or there’s going to be a baby boom in a little over 9 months :hammer::toolbox::baby_light_skin_tone: #coronavirus,stay_at_home_orders,FAVOR,_,_,1239004091847602177
"I could imagine the lives of those with immunocompromised conditions, they’re health is at higher risks nowadays. #covid #coronavirus #Quarentine",stay_at_home_orders,FAVOR,_,_,1239055291443904516
"That lockdown will have catastrophic effects on businesses &amp; the people depending on those. There’s an idea how to fix this: With money. (Won’t be a good fix, I know) There is no idea how to fix #COVID19 in vulnerable  people. So... of course  #flattenthecurvw,",stay_at_home_orders,FAVOR,_,_,1239056239432216576
@tajawal extremely disappointed in #tajawal's support! I could not make a flight due to the outbreak of #covid19. I contacted for assistance in plenty of time and recieved none and have been told I am not eligible for a refund as #manila airport is not affected! It's in,stay_at_home_orders,FAVOR,_,_,1239059381062438912
I guess I’ll just rewatch every season of #Survivor @survivorcbs @JeffProbst #coronavirus,stay_at_home_orders,FAVOR,_,_,1239066998518075393
Chose a really bad time to cancel my Netflix subscription.   #coronavirus,stay_at_home_orders,FAVOR,_,_,1239103756811350016
Just Thinking Britains Got Talent Might Be Delayed As They Have Live Audience Final !#covid19 #coronavirus,stay_at_home_orders,FAVOR,_,_,1239107385769197569
"@ScottMorrisonMP clout chaser
#COVIDー19 #coronavirus #lockusdown #Lockdownaustralia",stay_at_home_orders,FAVOR,_,_,1239108098330988545
"I'm afraid to look outside. Are there zombies yet?

#COVID19",stay_at_home_orders,FAVOR,_,_,1239122191817543680
@BorisJohnson it's time to be a sheep and follow the masses. Time to lockdown. Not for business but for our elderly population! #coronavirus,stay_at_home_orders,FAVOR,_,_,1239127161652551680
"Stag parties in full swing in #Galway City last night, doing the ""12 pubs""... 12 different pubs, that's a lot mixing with others. #CloseThePubs why does our government even have to be asked?! #coronavirus @LeoVaradkar",stay_at_home_orders,FAVOR,_,_,1239139164953722880
"READ: #DILG Sec. Eduardo Año issues a circular temporarily halting road clearing operations in Metro Manila to ensure all LGUs can focus on the community quarantine. | @tribunephl

#DailyTribune
#withoutfear
#withoutfavor
#COVID19
#coronavirus",stay_at_home_orders,FAVOR,_,_,1239140448892928000
"The next measure we will see is the destruction of all cash. After all, paper money is the number one disease vector in this crisis. #COVIDー19 #COVID19 #COVID2019italia #coronavirus",stay_at_home_orders,FAVOR,_,_,1239151907932983296
"#BreakingNews #CoronaVirusUpdates

Brunei government officially announced Bruneians and Residents in Brunei are barred from travelling out of the country as a measure to contain the importation of new #COVID19 cases into #Brunei",stay_at_home_orders,FAVOR,_,_,1239156819513114624
"Nows the time to strongly remind your parents, grandparents, and elderly friends to be extra careful about scammers. #coronavirus",stay_at_home_orders,FAVOR,_,_,1239174229343506432
"......
..........
................
......................
:sob: cancelling all flights...for the next 90 days.......................
#coronavirus",stay_at_home_orders,FAVOR,_,_,1239204285579235336
We want to see how our neighbours behave in a crisis. Germany in particular will once again show its true face! This virus will put an end to the dictatorship from germany and france! #angelamerkel #COVIDー19 #COVID19 #StayHome #coronavirus #Coronakrise,stay_at_home_orders,FAVOR,_,_,1239225467040944129
In the state of #Georgia number of cases reported on Saturday=66 Number of cases on Sunday=99 Less than 24hrs later=33 new cases #WakeUpAmerica #hello #numbers #politics #nwo #MainStreamMedia #duped #Coivid19 #coronavirus #control #population #economic #RESET #states,stay_at_home_orders,FAVOR,_,_,1239239593607581699
"Total shut down happening right now! #coronavirus #coronapocolypse #COVID19 
Like, seriously Dad, don't leave the county, you won't be let back in! #StaySafe #StayHome #StayCalm",stay_at_home_orders,FAVOR,_,_,1239266537573359617
"Don't watch ""El Bar"" :warning::radioactive_sign::biohazard_sign: #coronavirus #COVID19de #BleibtZuhause #coronapocolypse #HighRiskCovid19",stay_at_home_orders,FAVOR,_,_,1239311936615047168
The Vatican just cancelled the celebration of Easter. If anyone was wondering about the scale of this #italy #coronavirus,stay_at_home_orders,FAVOR,_,_,1239315816597815296
As #coronaprecaution #coronavirus there are few tips  1. #drinkhotwater 2. #stayclean 3.#StayAtHome 4. stay prepared for,stay_at_home_orders,FAVOR,_,_,1239319457304059905
Can @FortniteGame please just release all the challenges because of coronavirus &amp; give us something to do??  :sob:,stay_at_home_orders,FAVOR,_,_,1239342337802694656
Second wave of #coronavirus is hitting #brabant in the coming days.,stay_at_home_orders,FAVOR,_,_,1239369814461874177
This seems like a good time to revisit the idea of legalizing online poker. #coronavirus,stay_at_home_orders,FAVOR,_,_,1239416693698392064
"#COVIDCanada 19 days behind Italy which has 24,747 cases of #Covid19 and 1809 deaths as of now. Please #StayTheFHome Really hoping for a #CovidOntario",stay_at_home_orders,FAVOR,_,_,1239430199613313024
"Are financially stable enough to cover your bills for at least a month or more, comfortably in the event of a complete lockdown?

#CoronaVirus
#publichealth 
#Transportation 
#healthcare
#business
#rent
#loan
#debt 
#rentfreeze 
#Quarantine",stay_at_home_orders,FAVOR,_,_,1239439577741484032
